Item ID,Link,Timestamp
25206752,https://us.shein.com/SHEIN-X-Sanya-Sexy-Asymmetrical-Neck-Ruched-Crop-Tee-p-25206752.html,2024-03-23 19:59:31.404969
14772642,https://us.shein.com/SHEIN-LUNE-Solid-Ruched-Split-Hem-Tee-p-14772642.html,2024-03-23 19:59:31.408405
28232818,https://us.shein.com/SHEIN-BAE-Women-S-Cropped-Backless-Halter-Top-p-28232818.html,2024-03-23 19:59:31.411704
11896999,https://us.shein.com/Notched-Neckline-Contrast-Mesh-Shirt-p-11896999.html,2024-03-23 19:59:31.415117
29708734,https://us.shein.com/SHEIN-LUNE-Spring-Summer-Colorful-Casual-Fashion-Striped-Shirt-With-Square-Neck-And-Short-Flare-Sleeves-For-Women-p-29708734.html,2024-03-23 19:59:31.418489
29435544,https://us.shein.com/SHEIN-EZwear-3pcs-Set-Casual-Simple-Solid-Color-Tight-Fit-Crop-Top-For-Women-To-Wear-Outside-In-Summer-p-29435544.html,2024-03-23 19:59:31.421818
30246503,https://us.shein.com/SHEIN-LUNE-Valentine-s-Day-Heart-Feather-Tank-Top-For-Casual-Wear-p-30246503.html,2024-03-23 19:59:31.425293
29746074,https://us.shein.com/SHEIN-LUNE-Women-s-Striped-Print-Short-Sleeve-T-Shirt-p-29746074.html,2024-03-23 19:59:31.428556
12914121,https://us.shein.com/SHEIN-Clasi-Floral-Print-Tie-Neck-Puff-Sleeve-Blouse-p-12914121.html,2024-03-23 19:59:31.431824
23830500,https://us.shein.com/SHEIN-LUNE-Floral-Print-V-Neck-Sleeveless-Blouse-p-23830500.html,2024-03-23 19:59:31.435221
27277861,https://us.shein.com/Solid-Color-Short-Sleeve-T-Shirt-p-27277861.html,2024-03-23 19:59:31.438503
29472708,https://us.shein.com/Women-s-Ribbed-Crop-Top-p-29472708.html,2024-03-23 19:59:31.442133
26694389,https://us.shein.com/SHEIN-LUNE-Women-s-Round-Neck-Striped-T-shirt-p-26694389.html,2024-03-23 19:59:31.445420
28461306,https://us.shein.com/SHEIN-VCAY-Short-Sleeve-Shirt-With-Small-Floral-Patchwork-p-28461306.html,2024-03-23 19:59:31.448743
29128839,https://us.shein.com/Women-s-Contrast-Color-Round-Neck-Short-Sleeve-T-Shirt-p-29128839.html,2024-03-23 19:59:31.452050
518992,https://us.shein.com/SHEIN-LUNE-Rolled-Cuff-Knotted-Hem-Shirt-p-518992.html,2024-03-23 19:59:31.455406
29680003,https://us.shein.com/SHEIN-LUNE-Contrast-Color-Sleeveless-Camisole-Top-With-Sweetheart-Neckline-p-29680003.html,2024-03-23 19:59:31.459017
27448526,https://us.shein.com/Solid-Color-Short-Sleeve-Shirt-p-27448526.html,2024-03-23 19:59:31.462276
26965315,https://us.shein.com/Solid-Color-Pleated-Fitted-Tank-Top-p-26965315.html,2024-03-23 19:59:31.465667
4000606,https://us.shein.com/SHEIN-Mulvari-Houndstooth-Notched-Neck-Flounce-Sleeve-Blouse-p-4000606.html,2024-03-23 19:59:31.468977
9606827,https://us.shein.com/Coconut-Tree-And-Letter-Graphic-Drop-Shoulder-Tee-p-9606827.html,2024-03-23 19:59:31.472195
13345808,https://us.shein.com/SHEIN-LUNE-Ditsy-Floral-Print-Petal-Sleeve-Blouse-p-13345808.html,2024-03-23 19:59:31.475775
7777857,https://us.shein.com/SHEIN-Priv-Satin-Solid-Button-Front-Shirt-p-7777857.html,2024-03-23 19:59:31.479181
12645359,https://us.shein.com/SHEIN-BASICS-Solid-Crop-Tank-Top-p-12645359.html,2024-03-23 19:59:31.482704
11520600,https://us.shein.com/SHEIN-LUNE-Solid-Batwing-Sleeve-Blouse-p-11520600.html,2024-03-23 19:59:31.486081
29802108,https://us.shein.com/SHEIN-EZwear-Solid-Color-Loose-Fit-Camisole-Top-p-29802108.html,2024-03-23 19:59:31.489684
18144686,https://us.shein.com/Solid-Tie-Front-Blouse-p-18144686.html,2024-03-23 19:59:31.493071
11772983,https://us.shein.com/Solid-Gigot-Sleeve-Tee-p-11772983.html,2024-03-23 19:59:31.496496
23608715,https://us.shein.com/SHEIN-SXY-Off-Shoulder-Twist-Front-Crop-Tee-p-23608715.html,2024-03-23 19:59:31.499758
28050188,https://us.shein.com/SHEIN-Clasi-Women-s-Striped-Puff-Short-Sleeve-T-Shirt-With-Button-Decoration-p-28050188.html,2024-03-23 19:59:31.503043
27628591,https://us.shein.com/SHEIN-Clasi-Stand-Collar-Solid-Color-Slim-Fit-Vest-Top-p-27628591.html,2024-03-23 19:59:31.506497
24096621,https://us.shein.com/SHEIN-Priv-Pearls-Beaded-Contrast-Mesh-Flounce-Sleeve-Blouse-p-24096621.html,2024-03-23 19:59:31.509885
20268038,https://us.shein.com/SHEIN-Clasi-Striped-Print-Gigot-Sleeve-Tee-p-20268038.html,2024-03-23 19:59:31.513269
25898911,https://us.shein.com/Square-Neck-Flounce-Sleeve-Peplum-Blouse-p-25898911.html,2024-03-23 19:59:31.516519
13933590,https://us.shein.com/SHEIN-VCAY-Floral-Print-Ruffle-Trim-Blouse-p-13933590.html,2024-03-23 19:59:31.519909
23247550,https://us.shein.com/SHEIN-LUNE-Women-s-Colorful-Flower-Print-Casual-Comfort-Long-Sleeve-T-Shirt-For-Summer-p-23247550.html,2024-03-23 19:59:31.523406
29439284,https://us.shein.com/SHEIN-LUNE-Women-s-Floral-Printed-Spaghetti-Strap-Tank-Top-p-29439284.html,2024-03-23 19:59:31.526822
12317215,https://us.shein.com/SHEIN-BAE-Glitter-Sheer-Mesh-Top-Without-Bra-p-12317215.html,2024-03-23 19:59:31.530146
25802899,https://us.shein.com/SHEIN-BAE-Square-Neck-Ruched-Tee-p-25802899.html,2024-03-23 19:59:31.533537
11162699,https://us.shein.com/SHEIN-LUNE-All-Over-Floral-Print-V-Neck-Blouse-p-11162699.html,2024-03-23 19:59:31.536879
24046843,https://us.shein.com/Butterfly-And-Floral-Print-Tee-p-24046843.html,2024-03-23 19:59:31.540349
3213332,https://us.shein.com/SHEIN-EZwear-3pcs-Lettuce-Trim-Rib-knit-Tank-Top-p-3213332.html,2024-03-23 19:59:31.543690
27964725,https://us.shein.com/Women-s-Floral-Printed-Loose-Fit-T-Shirt-p-27964725.html,2024-03-23 19:59:31.546971
29681556,https://us.shein.com/SHEIN-WYWH-Solid-Texture-Halter-Neck-Camisole-Top-With-Ruffle-Hem-p-29681556.html,2024-03-23 19:59:31.550396
23565682,https://us.shein.com/SHEIN-Clasi-Gold-Dot-Print-Batwing-Sleeve-Mock-Neck-Blouse-p-23565682.html,2024-03-23 19:59:31.553686
