Item ID,Link,Timestamp
14663284,https://us.shein.com/SHEIN-Unity-Cut-Out-Back-Batwing-Sleeve-Tee-p-14663284.html,2024-08-20 17:07:36.938840
32513687,https://us.shein.com/SHEIN-LUNE-Women-Summer-Vacation-Solid-Color-Big-Floral-Notched-V-Neck-Batwing-Short-Sleeved-Loose-Shirt-p-32513687.html,2024-08-20 17:07:36.942255
36628333,https://us.shein.com/SHEIN-Coolane-Women-s-Street-Style-Cool-Vintage-Sport-Soccer-Jersey-Letter-Print-Y2K-Blokecore-Cropped-Versatile-T-Shirt-p-36628333.html,2024-08-20 17:07:36.945837
33391132,https://us.shein.com/SHEIN-LUNE-Women-Summer-Loose-Leopard-Print-Short-Sleeve-Round-Neck-Blouse-p-33391132.html,2024-08-20 17:07:36.949210
26905430,https://us.shein.com/SHEIN-Clasi-Solid-Color-Ruffle-Edge-Cap-Sleeve-Blouse-p-26905430.html,2024-08-20 17:07:36.952836
36182026,https://us.shein.com/SHEIN-LUNE-Summer-Casual-Geometric-Printed-Notched-Collar-Shirt-p-36182026.html,2024-08-20 17:07:36.956356
34480405,https://us.shein.com/ROMWE-Grunge-Punk-Y2K-Leopard-Print-Halter-Neck-Top-For-Women-School-p-34480405.html,2024-08-20 17:07:36.959802
21431221,https://us.shein.com/SHEIN-LUNE-Solid-Batwing-Sleeve-Button-Front-Shirt-p-21431221.html,2024-08-20 17:07:36.963310
35447869,https://us.shein.com/SHEIN-LUNE-Women-s-Summer-Floral-Print-Short-Sleeve-Casual-T-Shirt-Round-Neck-p-35447869.html,2024-08-20 17:07:36.966748
38831334,https://us.shein.com/SHEIN-Essnce-Women-Lace-Contrast-Mesh-Slim-Sexy-Fashionable-Pure-Vest-p-38831334.html,2024-08-20 17:07:36.970379
22648448,https://us.shein.com/SHEIN-LUNE-Floral-Print-Tie-Neck-Lantern-Sleeve-Blouse-p-22648448.html,2024-08-20 17:07:36.973659
