Item ID,Link,Timestamp
31099738,https://us.shein.com/SHEIN-LUNE-Baseball-And-Heart-Printed-Casual-Tank-Top-p-31099738.html,2024-05-11 17:07:10.389798
17144243,https://us.shein.com/SHEIN-LUNE-Ditsy-Floral-Print-Puff-Sleeve-Blouse-p-17144243.html,2024-05-11 17:07:10.393423
32730512,https://us.shein.com/SHEIN-Essnce-Summer-Casual-Shirt-With-Texture-And-Simple-Batwing-Sleeves-And-Notched-Collar-p-32730512.html,2024-05-11 17:07:10.396750
30629112,https://us.shein.com/SHEIN-LUNE-Letter-Cartoon-Print-Short-Sleeve-T-Shirt-p-30629112.html,2024-05-11 17:07:10.400006
9787762,https://us.shein.com/SHEIN-LUNE-Batwing-Sleeve-Solid-Tee-p-9787762.html,2024-05-11 17:07:10.403342
32565307,https://us.shein.com/SHEIN-LUNE-Women-Round-Neck-Short-Sleeve-Shirt-With-Floral-Print-And-Ruffled-Hem-For-Casual-Daily-Wear-In-Spring-Summer-p-32565307.html,2024-05-11 17:07:10.406640
31286023,https://us.shein.com/SHEIN-LUNE-Metallic-V-Neck-Sleeveless-Blouse-p-31286023.html,2024-05-11 17:07:10.410264
28716988,https://us.shein.com/SHEIN-LUNE-Letter-Print-Short-Sleeve-Round-Neck-T-Shirt-p-28716988.html,2024-05-11 17:07:10.413599
30415074,https://us.shein.com/SHEIN-LUNE-Striped-Short-Sleeve-Casual-T-Shirt-With-Round-Neck-p-30415074.html,2024-05-11 17:07:10.416935
31308134,https://us.shein.com/SHEIN-Frenchy-Heart-Print-Tie-Front-Short-Sleeve-Blouse-With-Ruffle-Trim-For-Spring-And-Summer-p-31308134.html,2024-05-11 17:07:10.420211
16614921,https://us.shein.com/SHEIN-LUNE-Solid-Batwing-Sleeve-Tee-p-16614921.html,2024-05-11 17:07:10.423586
33327461,https://us.shein.com/EMERY-ROSE-Women-Floral-Print-Casual-Short-Sleeve-T-Shirt-For-Spring-And-Summer-p-33327461.html,2024-05-11 17:07:10.427013
32200847,https://us.shein.com/SHEIN-VCAY-Colorblock-Woven-Tape-Slash-Neck-Ruffle-Armhole-Textured-Shirt-p-32200847.html,2024-05-11 17:07:10.430347
31796529,https://us.shein.com/SHEIN-VCAY-Women-s-Fashionable-Elegant-Cold-Shoulder-Shirt-With-Geometric-Pattern-Print-p-31796529.html,2024-05-11 17:07:10.433574
31916520,https://us.shein.com/SHEIN-LUNE-Women-s-Butterfly-Letter-Printed-Muscle-Tank-Top-p-31916520.html,2024-05-11 17:07:10.436880
28986827,https://us.shein.com/SHEIN-LUNE-Contrast-Color-Striped-Short-Sleeve-T-Shirt-With-Button-Details-p-28986827.html,2024-05-11 17:07:10.440155
10440816,https://us.shein.com/SHEIN-VCAY-Flounce-Sleeve-Button-Up-Shirt-p-10440816.html,2024-05-11 17:07:10.443695
29701018,https://us.shein.com/EMERY-ROSE-Women-s-Floral-Print-V-Neck-Sleeveless-Blouse-p-29701018.html,2024-05-11 17:07:10.447041
27423479,https://us.shein.com/SHEIN-LUNE-Women-s-Batwing-Sleeve-Ribbed-T-Shirt-p-27423479.html,2024-05-11 17:07:10.450366
32273288,https://us.shein.com/SHEIN-EZwear-Women-Solid-Color-Simple-Sleeveless-Round-Neck-Tank-Top-p-32273288.html,2024-05-11 17:07:10.453782
32828064,https://us.shein.com/SHEIN-Clasi-Women-Solid-Color-Notched-Collar-Simple-And-Elegant-Short-Sleeve-Shirt-For-Summer-p-32828064.html,2024-05-11 17:07:10.457183
31672488,https://us.shein.com/SHEIN-LUNE-Women-s-Summer-Casual-V-Neck-Letter-Baseball-Printed-Tank-Top-p-31672488.html,2024-05-11 17:07:10.460794
28780601,https://us.shein.com/SHEIN-LUNE-Notched-Neck-Button-Detail-Short-Sleeve-T-Shirt-p-28780601.html,2024-05-11 17:07:10.464149
3213637,https://us.shein.com/SHEIN-Clasi-Solid-Keyhole-Neck-Blouse-p-3213637.html,2024-05-11 17:07:10.467539
31940197,https://us.shein.com/Trendy-Queen-Womens-Basic-T-Shirts-Scoop-Neck-Short-Sleeve-Crop-Tops-Cute-Summer-Tops-Slim-Fit-Tees-Y2k-p-31940197.html,2024-05-11 17:07:10.470908
32038467,https://us.shein.com/SHEIN-LUNE-Women-Fashion-Summer-Hollow-Out-Tank-Top-p-32038467.html,2024-05-11 17:07:10.474238
24417482,https://us.shein.com/SHEIN-LUNE-Contrast-Lace-Raglan-Sleeve-Button-Detail-Tee-p-24417482.html,2024-05-11 17:07:10.477718
28972575,https://us.shein.com/SHEIN-LUNE-Green-Women-s-Blouse-With-H-Style-Ruffle-Hem-And-V-Neckline-Short-Sleeve-p-28972575.html,2024-05-11 17:07:10.481069
13933590,https://us.shein.com/SHEIN-VCAY-Floral-Print-Ruffle-Trim-Blouse-p-13933590.html,2024-05-11 17:07:10.484402
13797788,https://us.shein.com/SHEIN-LUNE-Ditsy-Floral-Print-Batwing-Sleeve-Blouse-p-13797788.html,2024-05-11 17:07:10.487687
