Item ID,Link,Timestamp
32272545,https://us.shein.com/SHEIN-LUNE-Summer-Casual-V-Neck-T-Shirt-With-Water-Soluble-Lace-Patchwork-p-32272545.html,2024-08-29 05:08:07.470701
39625275,https://us.shein.com/SHEIN-LUNE-Women-s-Pumpkin-Bow-Print-Round-Neck-Short-Sleeve-T-Shirt-p-39625275.html,2024-08-29 05:08:07.473999
33770394,https://us.shein.com/SHEIN-VCAY-Summer-Floral-Print-Hollow-Out-Crop-Top-For-Women-Great-For-Vacation-p-33770394.html,2024-08-29 05:08:07.477545
33114148,https://us.shein.com/SHEIN-LUNE-Solid-Color-V-Neck-Short-Sleeve-T-Shirt-For-Summer-p-33114148.html,2024-08-29 05:08:07.480870
15884816,https://us.shein.com/SHEIN-EZwear-Notched-Neckline-Solid-Tee-p-15884816.html,2024-08-29 05:08:07.484200
16729019,https://us.shein.com/SHEIN-Essnce-Solid-Split-Hem-Tee-p-16729019.html,2024-08-29 05:08:07.487557
1598737,https://us.shein.com/SHEIN-Priv-Mock-Neck-Mesh-Top-Without-Bra-p-1598737.html,2024-08-29 05:08:07.490927
17397882,https://us.shein.com/SHEIN-Priv-Geo-Print-Mock-Neck-Tank-Top-p-17397882.html,2024-08-29 05:08:07.494365
39015542,https://us.shein.com/Women-s-Solid-Color-Simple-Daily-Halter-Neck-Tank-Top-p-39015542.html,2024-08-29 05:08:07.497692
28323220,https://us.shein.com/SHEIN-EZwear-Deep-V-Neck-Halter-Backless-Top-p-28323220.html,2024-08-29 05:08:07.500987
33274401,https://us.shein.com/SHEIN-LUNE-Round-Neck-Knitted-Jacquard-Pullover-T-Shirt-p-33274401.html,2024-08-29 05:08:07.504295
32364759,https://us.shein.com/SHEIN-LUNE-Baseball-Mama-Graphic-Print-T-Shirt-p-32364759.html,2024-08-29 05:08:07.507612
18039798,https://us.shein.com/SHEIN-Priv-Draped-Collar-Satin-Blouse-p-18039798.html,2024-08-29 05:08:07.511059
38054763,https://us.shein.com/SHEIN-LUNE-Dog-Paw-Heart-Printed-T-Shirt-Women-s-Casual-Round-Neck-Short-Sleeve-Top-p-38054763.html,2024-08-29 05:08:07.514278
28968944,https://us.shein.com/SHEIN-Priv-Women-s-Batwing-Sleeve-Top-With-Back-Keyhole-Design-p-28968944.html,2024-08-29 05:08:07.517570
15659133,https://us.shein.com/SHEIN-LUNE-Two-Tone-Batwing-Sleeve-Shirt-p-15659133.html,2024-08-29 05:08:07.520851
5601082,https://us.shein.com/SHEIN-LUNE-Plaid-Print-Colorblock-Button-Front-Shirt-p-5601082.html,2024-08-29 05:08:07.524152
40372056,https://us.shein.com/SHEIN-Essnce-Women-s-Solid-Color-Collared-Long-Sleeve-Slim-Fit-Ribbed-T-Shirt-Spring-Autumn-p-40372056.html,2024-08-29 05:08:07.527667
30939695,https://us.shein.com/SHEIN-LUNE-Solid-Color-V-Neck-Casual-Short-Sleeve-T-Shirt-p-30939695.html,2024-08-29 05:08:07.530992
40661127,https://us.shein.com/SHEIN-LUNE-Women-s-Casual-Solid-Color-Crew-Neck-Short-Sleeve-T-Shirt-Summer-p-40661127.html,2024-08-29 05:08:07.534363
22704911,https://us.shein.com/SHEIN-LUNE-Plaid-Print-Drop-Shoulder-Shirt-p-22704911.html,2024-08-29 05:08:07.537670
30688556,https://us.shein.com/Pink-Heart-Pattern-Round-Neck-Short-Sleeve-T-Shirt-p-30688556.html,2024-08-29 05:08:07.540969
34088757,https://us.shein.com/SHEIN-LUNE-Women-Summer-Solid-Color-Criss-Cross-V-Neck-Short-Sleeve-Casual-T-Shirt-p-34088757.html,2024-08-29 05:08:07.544608
16496506,https://us.shein.com/SHEIN-LUNE-Solid-Batwing-Sleeve-Fold-Pleated-Detail-Blouse-p-16496506.html,2024-08-29 05:08:07.548019
33104984,https://us.shein.com/SHEIN-BAE-Country-Festival-Outfits-Beach-Women-Outfits-Summer-Clothes-p-33104984.html,2024-08-29 05:08:07.551376
32620422,https://us.shein.com/SHEIN-LUNE-Women-Embroidered-Print-Round-Neck-Shirt-p-32620422.html,2024-08-29 05:08:07.554847
14218863,https://us.shein.com/SHEIN-Priv-Frill-Neck-Butterfly-Sleeve-Satin-Top-p-14218863.html,2024-08-29 05:08:07.558204
35999093,https://us.shein.com/Women-s-Summer-Fashion-Color-Contrast-Trim-2-In-1-Camisole-p-35999093.html,2024-08-29 05:08:07.561670
27384783,https://us.shein.com/SHEIN-Slayr-Virgin-Mary-Floral-Print-T-Shirt-p-27384783.html,2024-08-29 05:08:07.564968
25656516,https://us.shein.com/SHEIN-Clasi-Short-Sleeve-Embroidered-Notched-Neck-Printed-Casual-Daily-Summer-Top-Mother-Day-Outfit-p-25656516.html,2024-08-29 05:08:07.568284
34655948,https://us.shein.com/SHEIN-EZwear-Women-s-Summer-Loose-Fit-Casual-T-Shirt-With-Slogan-Print-Round-Neck-And-Drop-Shoulder-p-34655948.html,2024-08-29 05:08:07.571622
40083975,https://us.shein.com/SHEIN-LUNE-Women-s-Casual-Allover-Floral-Print-Vintage-Style-Long-Sleeve-T-Shirt-Tee-p-40083975.html,2024-08-29 05:08:07.574946
34076206,https://us.shein.com/SHEIN-MOD-Summer-Sexy-Fluorescent-Green-Lace-Up-Backless-Cropped-Halter-Top-p-34076206.html,2024-08-29 05:08:07.578476
23609956,https://us.shein.com/SHEIN-LUNE-Button-Detail-Ribbed-Knit-Tee-p-23609956.html,2024-08-29 05:08:07.581769
35043757,https://us.shein.com/SHEIN-Clasi-Casual-Floral-Printed-Sleeveless-Shirt-Perfect-For-Summer-p-35043757.html,2024-08-29 05:08:07.585073
9956507,https://us.shein.com/SHEIN-Lady-Random-Heart-Print-Surplice-Neck-Belted-Blouse-p-9956507.html,2024-08-29 05:08:07.588395
