Item ID,Link,Timestamp
30601999,https://us.shein.com/Women-s-Slogan-Printed-Round-Neck-Short-Sleeve-T-Shirt-p-30601999.html,2024-09-12 17:07:25.208271
30231584,https://us.shein.com/SHEIN-EZwear-Casual-Simple-Round-Neck-Short-Sleeve-Crop-Top-For-Women-Fit-For-Summer-Valentine-s-Day-With-I-Love-MY-HUSBAND-Letter-Heart-Pattern-p-30231584.html,2024-09-12 17:07:25.211879
34965402,https://us.shein.com/SHEIN-LUNE-Leopard-Print-Soccer-Mom-Letter-Print-Graphic-Tee-Summer-Casual-Cute-College-Style-Short-Sleeve-T-Shirt-p-34965402.html,2024-09-12 17:07:25.215293
35103560,https://us.shein.com/SHEIN-PETITE-Casual-Round-Neck-Tight-Short-Sleeve-T-Shirt-For-Women-Suitable-For-Summer-p-35103560.html,2024-09-12 17:07:25.218774
36134240,https://us.shein.com/SHEIN-LUNE-Women-s-Summer-Casual-Solid-Color-Short-Sleeve-Round-Neck-T-Shirt-p-36134240.html,2024-09-12 17:07:25.222442
38445939,https://us.shein.com/SHEIN-Essnce-5pcs-Set-Casual-Minimalist-Camisole-Tank-Tops-For-Women-Summer-p-38445939.html,2024-09-12 17:07:25.226283
20661762,https://us.shein.com/SHEIN-Priv-Floral-Print-Sweetheart-Neck-Lantern-Sleeve-Ruched-Front-Crop-Tee-p-20661762.html,2024-09-12 17:07:25.229789
35191317,https://us.shein.com/SHEIN-Slayr-Casual-White-Polo-Collar-Shortened-Workwear-Short-Sleeve-Women-s-Blouse-With-Pockets-Style-A-p-35191317.html,2024-09-12 17:07:25.233215
16605827,https://us.shein.com/SHEIN-BAE-Solid-Cut-Out-Back-Tank-Top-p-16605827.html,2024-09-12 17:07:25.236522
32729606,https://us.shein.com/SHEIN-Slayr-Allover-Print-Asymmetric-Collar-Side-Drawstring-Shirt-With-Random-Printing-p-32729606.html,2024-09-12 17:07:25.240372
35583884,https://us.shein.com/By-God-Spoiled-By-My-Husband-Letter-Women-Short-Sleeve-T-Shirt-p-35583884.html,2024-09-12 17:07:25.244242
36557658,https://us.shein.com/SHEIN-Slayr-Cross-Print-Drop-Shoulder-Tee-p-36557658.html,2024-09-12 17:07:25.248494
38275325,https://us.shein.com/SHEIN-LUNE-Women-s-Spring-Summer-Floral-Print-Slim-Fit-Long-Sleeve-Square-Neck-T-Shirt-p-38275325.html,2024-09-12 17:07:25.252093
6187847,https://us.shein.com/SHEIN-LUNE-Batwing-Sleeve-Solid-Tee-p-6187847.html,2024-09-12 17:07:25.255546
16605457,https://us.shein.com/SHEIN-Essnce-Heart-Print-Round-Neck-Tee-p-16605457.html,2024-09-12 17:07:25.259303
40069900,https://us.shein.com/SHEIN-EZwear-3pcs-Set-Casual-Minimalist-Racing-Car-Graphic-Crew-Neck-Short-Sleeve-Fitted-Cropped-T-Shirts-For-Women-Summer-p-40069900.html,2024-09-12 17:07:25.262753
34859352,https://us.shein.com/SHEIN-Essnce-Loose-Fit-PARIS-Letter-Graphic-Round-Neck-Short-Sleeve-T-Shirt-For-Women-Summer-p-34859352.html,2024-09-12 17:07:25.266104
5756922,https://us.shein.com/SHEIN-Lady-Twist-Front-Asymmetrical-Hem-Blouse-p-5756922.html,2024-09-12 17:07:25.269426
36769115,https://us.shein.com/By-God-Spoiled-By-My-Husband-Letter-Women-Short-Sleeve-T-Shirt-p-36769115.html,2024-09-12 17:07:25.272699
19505056,https://us.shein.com/SHEIN-LUNE-Colorblock-Draped-Drawstring-Side-Tee-p-19505056.html,2024-09-12 17:07:25.276324
39853080,https://us.shein.com/SHEIN-LUNE-Women-s-Black-White-Cat-Print-Casual-Crew-Neck-T-Shirt-p-39853080.html,2024-09-12 17:07:25.279570
37413032,https://us.shein.com/SHEIN-LUNE-Women-s-Country-Music-Festival-Printed-Shirt-Letter-Printed-Casual-Crew-Neck-Short-Sleeve-T-Shirt-Play-Me-Some-COUNTRY-Music-p-37413032.html,2024-09-12 17:07:25.282780
37869728,https://us.shein.com/SHEIN-Slayr-Women-s-Beach-Hot-Simulation-Chest-See-Through-Top-p-37869728.html,2024-09-12 17:07:25.286150
34474836,https://us.shein.com/SHEIN-Priv-Women-Elegant-Solid-Color-Cap-Sleeve-Pleated-Slim-Fit-Shirt-For-Work-p-34474836.html,2024-09-12 17:07:25.289458
38628335,https://us.shein.com/MISSGUIDED-Asymmetric-Neckline-Ribbed-Off-Shoulder-Bandana-Hem-Long-Sleeves-Top-p-38628335.html,2024-09-12 17:07:25.293313
29213740,https://us.shein.com/SHEIN-Slayr-Casual-Birthday-Celebration-Slogan-Print-T-Shirt-Birthday-DIVA-p-29213740.html,2024-09-12 17:07:25.296638
31849824,https://us.shein.com/MISSGUIDED-Boned-Mesh-Curved-Hem-Bandeau-Top-p-31849824.html,2024-09-12 17:07:25.299927
36123484,https://us.shein.com/SHEIN-Slayr-Women-s-Open-Shoulder-Drawstring-Pleated-Long-Sleeve-Casual-Shirt-p-36123484.html,2024-09-12 17:07:25.303223
17620398,https://us.shein.com/SHEIN-Priv-Ruched-Bust-Lantern-Sleeve-Crop-Blouse-p-17620398.html,2024-09-12 17:07:25.306470
38134862,https://us.shein.com/SHEIN-Essnce-4pcs-Casual-Minimalist-Pattern-Round-Neck-Tight-Fitting-Backless-Women-s-T-Shirt-Suitable-For-Summer-p-38134862.html,2024-09-12 17:07:25.310133
32989885,https://us.shein.com/SHEIN-Slayr-Women-Tie-Neckline-Long-Sleeve-Casual-Shirt-For-Daily-Wear-p-32989885.html,2024-09-12 17:07:25.313369
20459346,https://us.shein.com/SHEIN-EZwear-Solid-Ribbed-Knit-Tank-Top-p-20459346.html,2024-09-12 17:07:25.316665
35026218,https://us.shein.com/SHEIN-Frenchy-Women-s-Summer-Striped-Printed-Round-Neck-Batwing-Sleeve-Casual-T-Shirt-p-35026218.html,2024-09-12 17:07:25.319962
39116751,https://us.shein.com/SHEIN-ICON-Tie-Front-Lace-Tube-Asymmetrical-Top-p-39116751.html,2024-09-12 17:07:25.323233
31055598,https://us.shein.com/SHEIN-Slayr-Letter-Print-Notched-Neck-Cropped-Tank-Top-p-31055598.html,2024-09-12 17:07:25.326983
30295068,https://us.shein.com/Figure-Print-Art-Women-s-Casual-Tee-p-30295068.html,2024-09-12 17:07:25.330239
11162027,https://us.shein.com/SHEIN-Priv-Lace-Bustier-Crop-Cami-Top-p-11162027.html,2024-09-12 17:07:25.333482
11181672,https://us.shein.com/SHEIN-Clasi-Puff-Sleeve-Round-Neck-Tee-p-11181672.html,2024-09-12 17:07:25.336714
39940358,https://us.shein.com/MISSGUIDED-Sheer-Lace-Polo-Neck-Long-Sleeves-Top-p-39940358.html,2024-09-12 17:07:25.340093
16525971,https://us.shein.com/SHEIN-Essnce-Crisscross-Halter-Neck-Top-p-16525971.html,2024-09-12 17:07:25.343672
11426963,https://us.shein.com/SHEIN-ICON-Zipper-Back-PU-Leather-Tube-Top-p-11426963.html,2024-09-12 17:07:25.346999
34434793,https://us.shein.com/SHEIN-Clasi-Floral-Single-Button-Casual-Daily-Mid-Sleeve-Shirt-p-34434793.html,2024-09-12 17:07:25.350297
28591015,https://us.shein.com/SHEIN-Priv-Women-s-Geometric-Printed-Stand-Collar-Shirt-p-28591015.html,2024-09-12 17:07:25.353586
33770394,https://us.shein.com/SHEIN-VCAY-Summer-Floral-Print-Hollow-Out-Crop-Top-For-Women-Great-For-Vacation-p-33770394.html,2024-09-12 17:07:25.356917
32575336,https://us.shein.com/SHEIN-BohoFeels-Boho-Vintage-Loose-Fit-Summer-T-Shirt-With-Ruffle-And-Distressed-Design-p-32575336.html,2024-09-12 17:07:25.360508
39400488,https://us.shein.com/SHEIN-EZwear-Women-s-Summer-Digital-Printing-Asymmetric-Neck-Short-Sleeve-Casual-Loose-T-Shirt-p-39400488.html,2024-09-12 17:07:25.363970
29498364,https://us.shein.com/SHEIN-Essnce-Women-s-Slogan-Printed-Short-Sleeve-T-Shirt-This-Mama-Prays-p-29498364.html,2024-09-12 17:07:25.367253
32885089,https://us.shein.com/SHEIN-LUNE-Ladies-Fashionable-Summer-Striped-Simple-Tank-Top-p-32885089.html,2024-09-12 17:07:25.370835
26468736,https://us.shein.com/SHEIN-VCAY-Flower-Embroidery-Ruffle-Sleeve-Shirt-p-26468736.html,2024-09-12 17:07:25.374225
31983300,https://us.shein.com/SHEIN-LUNE-Women-Fashionable-Summer-Printed-Cap-Sleeve-Blouse-p-31983300.html,2024-09-12 17:07:25.377803
33114981,https://us.shein.com/SHEIN-LUNE-Women-Solid-Color-Texture-Round-Neck-Ruffled-Sleeve-Shirt-Suitable-For-Summer-p-33114981.html,2024-09-12 17:07:25.381193
19422993,https://us.shein.com/SHEIN-Clasi-Allover-Print-Lantern-Sleeve-Blouse-p-19422993.html,2024-09-12 17:07:25.384495
39990005,https://us.shein.com/EMERY-ROSE-Fall-Women-ClothesCrew-Neck-Long-Sleeve-Floral-All-Over-Print-Casual-Top-p-39990005.html,2024-09-12 17:07:25.387776
11029535,https://us.shein.com/SHEIN-LUNE-Batwing-Sleeve-Knot-Side-Blouse-p-11029535.html,2024-09-12 17:07:25.391247
24389509,https://us.shein.com/EMERY-ROSE-Graphic-Print-Raglan-Sleeve-Tee-p-24389509.html,2024-09-12 17:07:25.394563
18356028,https://us.shein.com/SHEIN-Clasi-Contrast-Binding-Petal-Sleeve-Notched-Neckline-Blouse-p-18356028.html,2024-09-12 17:07:25.397876
31664044,https://us.shein.com/SHEIN-WYWH-Vacation-Beach-Leisure-Colorful-Tie-Dye-Square-Neckline-Pleated-Cropped-Tank-Top-With-Wide-Shoulder-Straps-p-31664044.html,2024-09-12 17:07:25.401180
36934474,https://us.shein.com/SHEIN-LUNE-Casual-Simple-Teacher-s-Day-Printed-Loose-Fit-Short-Sleeve-Women-s-T-Shirt-For-Summer-IT-S-A-BEAUTIFUL-DAY-FOR-LEARNING-p-36934474.html,2024-09-12 17:07:25.404492
14218863,https://us.shein.com/SHEIN-Priv-Frill-Neck-Butterfly-Sleeve-Satin-Top-p-14218863.html,2024-09-12 17:07:25.408051
12073387,https://us.shein.com/SHEIN-Frenchy-Contrast-Collar-Ribbed-Textured-Fabric-Patched-Knit-Tee-p-12073387.html,2024-09-12 17:07:25.411535
40318246,https://us.shein.com/SHEIN-Coolane-Women-s-Casual-Loose-V-Neck-Letter-Print-Drop-Shoulder-Short-Sleeve-T-Shirt-Summer-Graphic-Tee-p-40318246.html,2024-09-12 17:07:25.414880
14736543,https://us.shein.com/SHEIN-Allurite-Sequin-Halter-Top-p-14736543.html,2024-09-12 17:07:25.418234
32391294,https://us.shein.com/SHEIN-Slayr-Solid-Asymmetrical-Neck-Ruched-Top-p-32391294.html,2024-09-12 17:07:25.421535
29845520,https://us.shein.com/SHEIN-LUNE-Women-s-Summer-Casual-Vacation-T-Shirt-With-Round-Neck-Drop-Shoulder-Lace-Splice-Textured-Waffle-Grid-Fabric-p-29845520.html,2024-09-12 17:07:25.425084
37561016,https://us.shein.com/SHEIN-WYWH-Women-s-Vacation-Style-Asymmetrical-Hi-Low-Mesh-Fabric-Colorful-Floral-Printed-Top-Perfect-For-Graduation-Season-Wedding-Season-Afternoon-Tea-Pink-Cute-Strapless-Shirt-For-Summer-p-37561016.html,2024-09-12 17:07:25.428499
