Title,Composition,Price,Image,Timestamp,SKU,Link
The Powerpuff Girls | ROMWE Cartoon Graphic Tie Dye Drop Shoulder Tee,100% Polyester,8.99,https://img.ltwebstatic.com/images3_pi/2023/11/08/e7/1699432302c964472697764173217652d060d1b658_thumbnail_220x293.jpg,2023-12-04 01:36:35.732269,rz2305121683867681,https://us.shein.com/The-Powerpuff-Girls-ROMWE-Cartoon-Graphic-Tie-Dye-Drop-Shoulder-Tee-p-25846100-cat-1738.html
