Title,Composition,Price,Image,Timestamp,SKU,Link
Harry Potter | ROMWE Letter Print Drop Shoulder Short Sleeve T-shirt,"95% Cotton, 5% Elastane",,https://img.ltwebstatic.com/images3_pi/2023/11/14/ae/1699944002d506810501fd83371fa18194859e51e3_thumbnail_220x293.jpg,2023-12-08 01:38:31.262108,rz2309260124107759,https://us.shein.com/Harry-Potter-ROMWE-Letter-Print-Drop-Shoulder-Short-Sleeve-T-shirt-p-26318705-cat-1738.html
