Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN LUNE Slogan And Pencil Print Round Neck T-Shirt,"60% Cotton, 40% Polyester",6.39,https://img.ltwebstatic.com/images3_pi/2023/12/04/83/1701670563b590374df6d94574cf42c9a36198d1f9_thumbnail_220x293.jpg,2024-01-10 00:46:58.048725,sw2203297907026677,https://us.shein.com/SHEIN-LUNE-Slogan-And-Pencil-Print-Round-Neck-T-Shirt-p-27134615-cat-1738.html
