Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Essnce Random Printed Long Sleeve Crop Top,"95% Polyester, 5% Elastane",6.75,https://img.ltwebstatic.com/images3_pi/2023/12/27/7c/17036432097b77e90f0f999ec1a14b8374b3ddd034_thumbnail_220x293.jpg,2024-01-30 05:33:43.116612,sz2311244914118539,https://us.shein.com/SHEIN-Essnce-Random-Printed-Long-Sleeve-Crop-Top-p-28262263.html,2223
