Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Privé Women's Lace Decorated Strapless Top,"94% Polyester, 6% Elastane",8.69,https://img.ltwebstatic.com/images3_pi/2023/11/29/15/1701243940afcb073cb34c6781251b3b2ed54bbfc1_thumbnail_220x293.jpg,2024-01-26 05:49:30.423149,sz2311223334243346,https://us.shein.com/SHEIN-Priv-Women-s-Lace-Decorated-Strapless-Top-p-27242639.html,2223
