Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Privé Women'S Backless Tie Knot Lantern Sleeve Shirt,"95% Polyester, 5% Elastane",12.89,https://img.ltwebstatic.com/images3_pi/2023/12/18/73/17028886930e63fb0e79ee284bf5589cec30f6ec98_thumbnail_220x293.jpg,2024-01-20 06:09:32.417535,sz2312088548585427,https://us.shein.com/SHEIN-Priv-Women-S-Backless-Tie-Knot-Lantern-Sleeve-Shirt-p-27830990.html,1733
