Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Clasi Puff Sleeve Lace Top,100% Polyester,,https://img.ltwebstatic.com/images3_pi/2023/11/21/91/17005379164f00ef55769d15323b9055dd37046a43_thumbnail_220x293.jpg,2024-01-10 00:50:03.831789,sz2310133387737074,https://us.shein.com/SHEIN-Clasi-Puff-Sleeve-Lace-Top-p-26716857-cat-1733.html
