Title,Composition,Price,Image,Timestamp,SKU,Link,Type
DAZY Women'S Small Floral Waist Shirt,100% Polyester,10.11,https://img.ltwebstatic.com/images3_pi/2023/11/30/ba/1701326237f3c13fa6aa2d04cc2f7309f946215424_thumbnail_220x293.jpg,2024-01-18 06:05:41.119101,sz2310184784241442,https://us.shein.com/DAZY-Women-S-Small-Floral-Waist-Shirt-p-27005782.html,1733
