Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN VCAY Women's Leaf Print Halter Neck Blouse,100% Polyester,9.19,https://img.ltwebstatic.com/images3_pi/2023/12/18/67/1702869215ca959de9b403c6c8571effb611da25a8_thumbnail_220x293.jpg,2024-01-30 05:50:46.751231,sz2311177554439973,https://us.shein.com/SHEIN-VCAY-Women-s-Leaf-Print-Halter-Neck-Blouse-p-27810868.html,1733
