Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN BIZwear Women's Striped Short Sleeve T-Shirt,"95% Polyester, 5% Elastane",7.69,https://img.ltwebstatic.com/images3_pi/2023/12/12/ec/170239534658c548ec68ae2a6b9481ad15e1a3ab8d_thumbnail_220x293.jpg,2024-01-27 06:08:19.415317,sz2309201190361717,https://us.shein.com/SHEIN-BIZwear-Women-s-Striped-Short-Sleeve-T-Shirt-p-27553446.html,1738
