Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Clasi Contrast Trim Lantern Sleeve Notched Neckline Blouse,100% Polyester,6.49,https://img.ltwebstatic.com/images3_pi/2023/10/31/90/16987445363155b28409a8d392db3a30b1d5a6d259_thumbnail_220x293.jpg,2023-12-11 00:40:42.106745,sz2309278567558873,https://us.shein.com/SHEIN-Clasi-Contrast-Trim-Lantern-Sleeve-Notched-Neckline-Blouse-p-25697286-cat-1733.html
