Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Tall Off Shoulder Trumpet Sleeve Tee,"90% Polyamide, 10% Elastane",,https://img.ltwebstatic.com/images3_pi/2023/10/25/50/1698202062d86fa0f8038eec51c533d712c55ecd59_thumbnail_220x293.jpg,2023-11-25 00:27:38.515495,sz2306133036687841,https://us.shein.com/SHEIN-Tall-Off-Shoulder-Trumpet-Sleeve-Tee-p-25285404-cat-1738.html
