Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN SXY Women'S Faux Gemstones Decor Cami Top Body Chain,100% Metallized Fibres,14.39,https://img.ltwebstatic.com/images3_pi/2023/12/18/87/1702893233f60c50883905c70a900f2505ff5d3529_thumbnail_220x293.jpg,2024-01-21 06:09:49.203313,sz2311138269949430,https://us.shein.com/SHEIN-SXY-Women-S-Faux-Gemstones-Decor-Cami-Top-Body-Chain-p-27838775.html,1779
