Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Clasi Women'S Love Heart Print Notch Collar Pleated Sleeve Shirt,"97% Polyester, 3% Elastane",7.89,https://img.ltwebstatic.com/images3_pi/2023/12/25/5f/170348627534e2fedd36905aa7fe94358d74f7a653_thumbnail_220x293.jpg,2024-01-22 05:49:59.846985,sz2311083303846355,https://us.shein.com/SHEIN-Clasi-Women-S-Love-Heart-Print-Notch-Collar-Pleated-Sleeve-Shirt-p-28144967.html,1733
