Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Essnce Women'S Camisole Tops With Lace Trim (Set Of 3),"92% Polyester, 8% Elastane",10.39,https://img.ltwebstatic.com/images3_pi/2023/12/20/4d/1703070050871e44381a23a6a175c0639f57a9d6ee_thumbnail_220x293.jpg,2024-01-13 06:17:44.017478,sz2312093302304204,https://us.shein.com/SHEIN-Essnce-Women-S-Camisole-Tops-With-Lace-Trim-Set-Of-3-p-27971368.html,1779
