Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN ICON Asymmetrical Hem Halter Top With Tie Front,"98% Polyester, 2% Elastane",5.99,https://img.ltwebstatic.com/images3_pi/2024/01/30/16/1706611703504d7e0e37cb9b8340cec4c6b488ac54_thumbnail_220x293.jpg,2024-02-18 05:10:08.440490,sz2311043000037393,https://us.shein.com/SHEIN-ICON-Asymmetrical-Hem-Halter-Top-With-Tie-Front-p-29756958.html,1779
