Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Privé Solid Color Ruffled Hem Slim Fit Long Sleeve T-shirt,"93% Cotton, 7% Elastane",7.49,https://img.ltwebstatic.com/images3_pi/2023/11/20/2a/17004657632a26487531da54c2dd9186af0ee37292_thumbnail_220x293.jpg,2023-11-28 00:30:47.113881,sS2009020047022024,https://us.shein.com/SHEIN-Priv-Solid-Color-Ruffled-Hem-Slim-Fit-Long-Sleeve-T-shirt-p-26675549-cat-1738.html
