Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN SXY Surplice Neck Lantern Sleeve Crop Top,100% Polyester,11.39,https://img.ltwebstatic.com/images3_pi/2023/10/19/7c/169769255637573e5b811aaa56bad48091d90bd504_thumbnail_220x293.jpg,2023-11-21 01:32:20.212447,sz2308020678573582,https://us.shein.com/SHEIN-SXY-Surplice-Neck-Lantern-Sleeve-Crop-Top-p-24902990-cat-2223.html
