Title,Composition,Price,Image,Timestamp,SKU,Link
2pcs Letter Graphic Drop Shoulder Tee,"95% Polyester, 5% Elastane",,https://img.ltwebstatic.com/images3_pi/2023/11/05/5f/1699150316bad4d699c889ffc962f9e178aec3ecc0_thumbnail_220x293.jpg,2023-12-09 01:07:15.399476,sz2311046461912595,https://us.shein.com/2pcs-Letter-Graphic-Drop-Shoulder-Tee-p-25929738-cat-1738.html
