Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN VCAY Striped Printed Short Sleeve Shirt,100% Polyester,12.39,https://img.ltwebstatic.com/images3_pi/2023/12/27/cd/1703653798ce4b1686152fbe6cf746566deb67386a_thumbnail_220x293.jpg,2024-03-01 05:13:20.874617,sz2311299357648377,https://us.shein.com/SHEIN-VCAY-Striped-Printed-Short-Sleeve-Shirt-p-28232841.html,1733
