Title,Composition,Price,Image,Timestamp,SKU,Link
CARDCAPTOR SAKURA | SHEIN Cartoon Print Long Sleeve T-shirt,"92% Polyester, 8% Elastane",8.09,https://img.ltwebstatic.com/images3_pi/2023/11/28/7e/17011377543723d279854c3ff8f93a707b5089c2e4_thumbnail_220x293.jpg,2023-12-25 17:43:20.446667,sz2307216222686951,https://us.shein.com/CARDCAPTOR-SAKURA-SHEIN-Cartoon-Print-Long-Sleeve-T-shirt-p-26903450-cat-1738.html
