Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Coolane Long Sleeve Slim Fit T-shirt With English Pattern And Round Neckline,"95% Polyester, 5% Elastane",5.99,https://img.ltwebstatic.com/images3_pi/2023/11/20/7d/1700446939721e02edbfa59f8eb3b251fca7cc1f4e_thumbnail_220x293.jpg,2023-12-14 00:29:44.376980,sz2310095833020806,https://us.shein.com/SHEIN-Coolane-Long-Sleeve-Slim-Fit-T-shirt-With-English-Pattern-And-Round-Neckline-p-26685527-cat-1738.html
