Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Frenchy Solid Crop Tank Top,"95% Polyester, 5% Elastane",3.99,https://img.ltwebstatic.com/images3_pi/2023/10/16/6b/1697434236e612d9a0856410c3bb8f2e48896ad31b_thumbnail_220x293.jpg,2023-11-13 17:57:30.537910,sz2309197043434977,https://us.shein.com/SHEIN-Frenchy-Solid-Crop-Tank-Top-p-24672075-cat-1779.html
