Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Frenchy Scoop Neck Ribbed Knit Tee,"96% Polyester, 4% Elastane",5.99,https://img.ltwebstatic.com/images3_pi/2023/11/14/c1/169995246316d3cf48a8d59435518d0f4a8d7096bf_thumbnail_220x293.jpg,2023-11-18 01:00:15.901541,sz2309172045465505,https://us.shein.com/SHEIN-Frenchy-Scoop-Neck-Ribbed-Knit-Tee-p-24734709-cat-1738.html
