Title,Composition,Price,Image,Timestamp,SKU,Link,Type
"Don't Be Salty Plus Size Short Sleeve T-shirt, Women's Plus Casual Tee Cute Girl Clothes",100% Polyester,6.19,https://img.ltwebstatic.com/images3_pi/2023/11/17/fd/17001939447f5d6349ca71c8d5bb160f0386ab0f39_thumbnail_220x293.jpg,2024-01-13 05:42:46.175220,sz2310262172265616,https://us.shein.com/Don-t-Be-Salty-Plus-Size-Short-Sleeve-T-shirt-Women-s-Plus-Casual-Tee-Cute-Girl-Clothes-p-26608689.html,1738
