Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN VCAY Vacation Full Print Halter Neck Summer Crop Top,"95% Polyester, 5% Elastane",6.99,https://img.ltwebstatic.com/images3_pi/2024/01/12/69/1705037580d21b3e9009099641b70192e71376498e_thumbnail_220x293.jpg,2024-02-13 05:22:55.229102,sz2311161222905912,https://us.shein.com/SHEIN-VCAY-Vacation-Full-Print-Halter-Neck-Summer-Crop-Top-p-29008007.html,1779
