Title,Composition,Price,Image,Timestamp,SKU,Link
DAZY Figure & Letter Graphic Drop Shoulder Tee,100% Cotton,,https://img.ltwebstatic.com/images3_pi/2023/10/30/df/1698636546dfb04dcf8f01c38d68f96619da6b712e_thumbnail_220x293.jpg,2023-11-26 01:24:06.592328,sz2310163733946923,https://us.shein.com/DAZY-Kpop-Figure-Letter-Graphic-Drop-Shoulder-Tee-p-25549583-cat-1738.html
