Title,Composition,Price,Image,Timestamp,SKU,Link
Christmas Print Raglan Sleeve Tee,"95% Polyester, 5% Elastane",3.77,https://img.ltwebstatic.com/images3_pi/2023/10/14/fd/169726317081dcdc7240b9c338612e39579333cdcf_thumbnail_220x293.jpg,2023-12-04 00:19:57.550533,sz2309133977908769,https://us.shein.com/Christmas-Print-Raglan-Sleeve-Tee-p-24681494-cat-1738.html
