Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Frenchy Ditsy Floral Print Tie Neck Flounce Sleeve Blouse,100% Polyester,10.49,https://img.ltwebstatic.com/images3_pi/2023/10/19/c6/1697681124b74a562d7a3bdd13e10b0273a5bb92e9_thumbnail_220x293.jpg,2023-11-14 15:10:30.271997,sz2310063297323407,https://us.shein.com/SHEIN-Frenchy-Ditsy-Floral-Print-Tie-Neck-Flounce-Sleeve-Blouse-p-24904364-cat-1733.html
