Title,Composition,Price,Image,Timestamp,SKU,Link
Swiss Dot Ruffle Trim Keyhole Back Blouse,100% Polyester,11.49,https://img.ltwebstatic.com/images3_pi/2023/10/14/a0/16972560335a399ef3c77681415b6a4f6b576d1b63_thumbnail_220x293.jpg,2023-11-13 04:55:31.499922,sz2309274920420022,https://us.shein.com/Swiss-Dot-Ruffle-Trim-Keyhole-Back-Blouse-p-24631732-cat-1733.html
