Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN BAE 1pc Geo Print Mock Neck Crop Mesh Tank Top,"87% Polyester, 13% Elastane",3.99,https://img.ltwebstatic.com/images3_pi/2023/10/31/99/16987300670cd7cd4bd77c382c7f5d0c69edac8578_thumbnail_220x293.jpg,2023-11-28 01:28:18.676819,sz2309231911462984,https://us.shein.com/SHEIN-BAE-1pc-Geo-Print-Mock-Neck-Crop-Mesh-Tank-Top-p-25656721-cat-1779.html
