Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN EZwear Women's Drop Shoulder Long Sleeve Shirt,"85% Viscose, 15% Linen",16.49,https://img.ltwebstatic.com/images3_pi/2024/01/26/71/17062387272360472567d6c50c82c635f98c949a46_thumbnail_220x293.jpg,2024-02-09 13:43:31.056634,sz2311180348013039,https://us.shein.com/SHEIN-EZwear-Women-s-Drop-Shoulder-Long-Sleeve-Shirt-p-27983451.html,1733
