Title,Composition,Price,Image,Timestamp,SKU,Link
The Powerpuff Girls | ROMWE Cartoon Graphic Contrast Lace Bow Decor Cami Top,"95% Cotton, 5% Elastane",6.49,https://img.ltwebstatic.com/images3_pi/2023/09/26/0d/16957230177785cce83425f7c637df0bc4e486d7df_thumbnail_220x293.jpg,2023-11-17 00:55:57.126068,rz2307219550200562,https://us.shein.com/The-Powerpuff-Girls-ROMWE-Cartoon-Graphic-Contrast-Lace-Bow-Decor-Cami-Top-p-24640624-cat-1779.html
