Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN LUNE Solid Color Casual T-Shirt,"76% Polyester, 19% Viscose, 5% Elastane",7.59,https://img.ltwebstatic.com/images3_pi/2024/01/18/30/17055547944e427321491a6182bb14063b96217dd5_thumbnail_220x293.jpg,2024-02-09 13:47:30.847575,sz2312090899374069,https://us.shein.com/SHEIN-LUNE-Solid-Color-Casual-T-Shirt-p-28516421.html,1738
