Title,Composition,Price,Image,Timestamp,SKU,Link,Type
Women's Long Sleeve T-Shirt With Silver Foil Print,100% Polyester,7.99,https://img.ltwebstatic.com/images3_pi/2024/01/26/3a/1706233205a33289217e6d2215972b8c40929956f6_thumbnail_220x293.jpg,2024-02-28 05:26:47.941823,sz2401159945244644,https://us.shein.com/Women-s-Long-Sleeve-T-Shirt-With-Silver-Foil-Print-p-29638872.html,1738
