Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Clasi Summer  Shirts Multi-Layer Ruffle Sleeve Solid Color Blouse,"98% Polyester, 2% Elastane",5.79,https://img.ltwebstatic.com/images3_pi/2023/12/14/4f/1702522631b9091d3870f098c22c3c764b51da6434_thumbnail_220x293.jpg,2024-02-12 05:25:13.549641,sz2310313700126514,https://us.shein.com/SHEIN-Clasi-Summer-Shirts-Multi-Layer-Ruffle-Sleeve-Solid-Color-Blouse-p-27636771.html,1733
