Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Clasi Women's Love Heart Printed Ruffle Hem T-Shirt,"95% Polyester, 5% Elastane",7.99,https://img.ltwebstatic.com/images3_pi/2024/01/08/1b/1704692566d43e69b46d905c3ea2020cccd8622bfd_thumbnail_220x293.jpg,2024-01-23 05:29:07.537220,sz2305162121821013,https://us.shein.com/SHEIN-Clasi-Women-s-Love-Heart-Printed-Ruffle-Hem-T-Shirt-p-28762286.html,1738
