Title,Composition,Price,Image,Timestamp,SKU,Link
Apperloth A 90s Rave Faux Pearl Chain Detail Crop Bustier Cami Club Top,"90% Polyester, 10% Elastane",,https://img.ltwebstatic.com/images3_pi/2023/10/25/cb/1698163737f1be707078f2854c91c615d76ad014b2_thumbnail_220x293.jpg,2023-12-04 18:17:00.032302,sz2310244700541495,https://us.shein.com/Apperloth-A-90s-Rave-Faux-Pearl-Chain-Detail-Crop-Bustier-Cami-Club-Top-p-26406976-cat-1779.html
