Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN EZwear Women'S Halter Neck Tank Top,"95% Polyester, 5% Elastane",2.69,https://img.ltwebstatic.com/images3_pi/2023/11/29/5d/17012645012fc8e62d8f2fbd38896dd3f9cd361d14_thumbnail_220x293.jpg,2024-01-15 06:07:13.419041,sz2311296163275656,https://us.shein.com/SHEIN-EZwear-Women-S-Halter-Neck-Tank-Top-p-27001767.html,1779
