Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN LUNE Women's Color Block Short Sleeve T-Shirt,"95% Polyester, 5% Elastane",7.29,https://img.ltwebstatic.com/images3_pi/2024/01/22/8c/1705888395140047c8fd91de6f922be9c0c869340e_thumbnail_220x293.jpg,2024-02-20 05:25:01.852259,sz2401047618176689,https://us.shein.com/SHEIN-LUNE-Women-s-Color-Block-Short-Sleeve-T-Shirt-p-29421898.html,1738
