Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN VCAY Tie Dye Crisscross Backless Cami Top,"94% Polyester, 6% Elastane",4.99,https://img.ltwebstatic.com/images3_pi/2023/10/24/9e/169812640931f3c65640533db833235ed65d325098_thumbnail_220x293.jpg,2023-11-19 17:09:36.617071,sz2308077785358415,https://us.shein.com/SHEIN-VCAY-Tie-Dye-Crisscross-Backless-Cami-Top-p-25203577-cat-1779.html
