Title,Composition,Price,Image,Timestamp,SKU,Link
The Powerpuff Girls | ROMWE Cartoon Graphic Tie Dye Drop Shoulder Tee,"94% Cotton, 6% Elastane",,https://img.ltwebstatic.com/images3_pi/2023/09/27/72/1695780941691e910c94dba43cf5e97de43c44b2ea_thumbnail_220x293.jpg,2023-11-20 00:14:26.014158,rz2307262679342269,https://us.shein.com/The-Powerpuff-Girls-ROMWE-Cartoon-Graphic-Tie-Dye-Drop-Shoulder-Tee-p-25538792-cat-1738.html
