Title,Composition,Price,Image,Timestamp,SKU,Link
DAZY Solid Color Rib Knit Long Sleeve T-Shirt,"90% Polyester, 10% Elastane",7.79,https://img.ltwebstatic.com/images3_pi/2023/12/06/b2/1701826259e549e833354023caa961f37791f1c881_thumbnail_220x293.jpg,2024-01-10 00:54:20.618039,sz2311093334099898,https://us.shein.com/DAZY-Solid-Color-Rib-Knit-Long-Sleeve-T-Shirt-p-27261804-cat-1738.html
