Title,Composition,Price,Image,Timestamp,SKU,Link,Type
Women'S Short Sleeve Shirt With Pleated Detail,100% Polyester,8.69,https://img.ltwebstatic.com/images3_pi/2024/01/04/ee/170433144456d259b7d982060668b1a6ef05f33729_thumbnail_220x293.jpg,2024-02-12 05:23:49.104350,sz2311232300120797,https://us.shein.com/Women-S-Short-Sleeve-Shirt-With-Pleated-Detail-p-28599377.html,1733
