Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Privé Off Shoulder Drawstring Front T-Shirt,"95% Polyester, 5% Elastane",6.79,https://img.ltwebstatic.com/images3_pi/2023/12/11/dd/1702258833ac11335a9408abc915244182ea49cfbe_thumbnail_220x293.jpg,2024-01-09 00:47:35.662312,sw2111026959119318,https://us.shein.com/SHEIN-Priv-Off-Shoulder-Drawstring-Front-T-Shirt-p-27421250-cat-1738.html
