Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Essnce 3pcs Ladies' Sleeveless Top,"95% Polyester, 5% Elastane",9.49,https://img.ltwebstatic.com/images3_pi/2023/12/08/bf/17020094626c3495e02e304542fa9884d4788ead71_thumbnail_220x293.jpg,2024-01-13 03:23:25.116203,sz2312071124101004,https://us.shein.com/SHEIN-Essnce-3pcs-Ladies-Sleeveless-Top-p-27419420.html,1779
