Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN MOD Grid Pattern Strapless Top With Bow Decoration,"95% Polyester, 5% Elastane",8.79,https://img.ltwebstatic.com/images3_pi/2023/12/08/47/170201956289584e67bac0fa7639ab4558cf16c781_thumbnail_220x293.jpg,2023-12-26 00:07:27.434908,sz2309253320832179,https://us.shein.com/SHEIN-MOD-Grid-Pattern-Strapless-Top-With-Bow-Decoration-p-26553486-cat-2223.html
