Title,Composition,Price,Image,Timestamp,SKU,Link
Plain Color Short Sleeve Shirt With Ruffle Trim,"95% Polyester, 5% Elastane",5.99,https://img.ltwebstatic.com/images3_pi/2023/11/07/d5/1699349125e99a8827463a12ccb14bb13913ee5c1a_thumbnail_220x293.jpg,2023-12-11 18:02:26.806353,sz2311014448488240,https://us.shein.com/Plain-Color-Short-Sleeve-Shirt-With-Ruffle-Trim-p-26085149-cat-1733.html
