Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Frenchy Ladies' Solid Color Round Neck Long Sleeve T-shirt,"70% Polyester, 30% Viscose",7.79,https://img.ltwebstatic.com/images3_pi/2023/11/21/e2/1700532435af05f92d1da8c519e413b4980876706a_thumbnail_220x293.jpg,2023-12-25 18:56:26.183022,sz2311108863388936,https://us.shein.com/SHEIN-Frenchy-Ladies-Solid-Color-Round-Neck-Long-Sleeve-T-shirt-p-26718917-cat-1738.html
