Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Privé Women's Hollow Out Contrast Color T-shirt,"95% Polyester, 5% Elastane",6.0,https://img.ltwebstatic.com/images3_pi/2023/11/04/55/16990924840ee10398424582604a71db1ab20f8332_thumbnail_220x293.jpg,2023-12-18 01:34:00.180918,sz2310130928331063,https://us.shein.com/SHEIN-Priv-Women-s-Hollow-Out-Contrast-Color-T-shirt-p-25931318-cat-1738.html
