Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN LUNE Color Block Patched Pocket Drop Shoulder Tee,"72% Polyester, 28% Viscose",6.99,https://img.ltwebstatic.com/images3_pi/2023/10/27/12/1698376600a15378ea096cf25fbff3956646c4af46_thumbnail_220x293.jpg,2023-11-26 01:37:53.557031,sz2307136016240003,https://us.shein.com/SHEIN-LUNE-Color-Block-Patched-Pocket-Drop-Shoulder-Tee-p-25421830-cat-1738.html
