Title,Composition,Price,Image,Timestamp,SKU,Link
DAZY Women's Irregular Neckline & Pleated Hem T-shirt,"95% Polyester, 5% Elastane",9.49,https://img.ltwebstatic.com/images3_pi/2023/12/02/c5/170150484054cafec458cc3f3a5ef7678c174513d4_thumbnail_220x293.jpg,2023-12-05 00:46:06.467615,sz2311110503038936,https://us.shein.com/DAZY-Women-s-Irregular-Neckline-Pleated-Hem-T-shirt-p-26520946-cat-1738.html
