Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Privé Solid Color Stand Collar Trumpet Sleeve Long Sleeve T-Shirt,"95% Polyester, 5% Elastane",9.59,https://img.ltwebstatic.com/images3_pi/2024/01/15/f7/1705303021dd58e184b2e5749679a2a18c9e7bf3c4_thumbnail_220x293.jpg,2024-02-25 05:15:56.892123,sz2312084252524052,https://us.shein.com/SHEIN-Priv-Solid-Color-Stand-Collar-Trumpet-Sleeve-Long-Sleeve-T-Shirt-p-29344754.html,1733
