Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Frenchy Solid Color Casual V-Neck T-Shirt,100% Cotton,9.19,https://img.ltwebstatic.com/images3_pi/2023/05/22/168474946850fbbf782a7bfd19284a0f868373b391_thumbnail_220x293.jpg,2024-03-23 19:17:34.334971,sz2311221136016433,https://us.shein.com/SHEIN-Frenchy-Solid-Color-Casual-V-Neck-T-Shirt-p-30247227.html,1738
