Title,Composition,Price,Image,Timestamp,SKU,Link
MOTF PREMIUM MOCK-NECK BOW DETAIL BLOUSE,"95% Polyester, 5% Elastane",19.99,https://img.ltwebstatic.com/images3_pi/2023/09/11/8d/1694410026e50a0b3765059142cf27778efb4d5c24_thumbnail_600x.jpg,2023-11-17 01:45:57.893383,sz2307211796768796,https://us.shein.com/MOTF-PREMIUM-MOCK-NECK-BOW-DETAIL-BLOUSE-p-22934658-cat-1733.html
