Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN Privé Women's Floral Print Ruffle Sleeve Stand Collar Blouse,100% Polyester,9.49,https://img.ltwebstatic.com/images3_pi/2023/11/06/0e/16992586056e4ea18158f9cfe17f4c2fc12f20cba6_thumbnail_220x293.jpg,2023-12-08 01:02:29.821221,sz2310208497117823,https://us.shein.com/SHEIN-Priv-Women-s-Floral-Print-Ruffle-Sleeve-Stand-Collar-Blouse-p-26040781-cat-1733.html
