Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN BAE Square Neck Asymmetrical Hem Crop Top,"95% Polyester, 5% Elastane",5.99,https://img.ltwebstatic.com/images3_pi/2023/11/02/87/169889235132e6c698016644c72bf790f25ab1e43d_thumbnail_220x293.jpg,2023-11-27 18:44:24.266113,sz2307047190334154,https://us.shein.com/SHEIN-BAE-Square-Neck-Asymmetrical-Hem-Crop-Top-p-25802904-cat-2223.html
