Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN BAE Water-Soluble Flower Positioning Edge Perspective Blouse,100% Polyester,12.09,https://img.ltwebstatic.com/images3_pi/2023/12/13/49/1702457637910cbf697495e57fb47bafabb23b323f_thumbnail_220x293.jpg,2024-02-09 12:09:37.776092,sz2311147616217287,https://us.shein.com/SHEIN-BAE-Water-Soluble-Flower-Positioning-Edge-Perspective-Blouse-p-27639151.html,1733
