Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN Frenchy Women'S Short Sleeve Shirt With Scalloped Edges,100% Polyester,4.0,https://img.ltwebstatic.com/images3_pi/2024/01/04/1d/17043456327f2da6716d251d5ce623cbac999e907d_thumbnail_220x293.jpg,2024-03-15 05:08:58.481852,sz2311203835813244,https://us.shein.com/SHEIN-Frenchy-Women-S-Short-Sleeve-Shirt-With-Scalloped-Edges-p-28561728.html,1733
